,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
1438,21.974321,0.5914591,14.075403,16.113537,41.40336,27.327955,302.4086,132.60028,456.8067,128.18695,1.1404427,0.66228247,0.5716813,0.9268825,1.5205442,0.94886285,20.92245,13.331178,15.551035,7.7252083,1.1590877,0.90042424,17.570919,0.447986,-0.6468624,-9.668353,5.6312284,1.1262234,5.811372,1.8781798,0.043076582,0.41308725,2.2145028,0.47514632,-3.6287754,-1.7289102,-11.864265,-4.4072404,-9.30658,-3.8027833,569.6606,0.26619214,1225.2031,0.20513302,-186.41846,-0.22816792,1580.3522,0.1150896,1025.0779,0.20760085,-184.56963,-0.23924904,2613.0508,0.105948925,893.2843,0.30635002,-184.81316,-0.23544753,-14.118132,-0.3254565,23.203362,0.30487517,-0.04207158,-0.77213126,-0.016262695,-0.43329546,0.7454953,0.757318,23.133835,0.29403085,1.0751798,5.4111195,6.51353,1.1560309,3.1975064,2.528799,-10.121248,19.312836,-0.04197433,-0.009612025,1.2063081,5.464481,2.389706,0.029230768,0.012686479,0.39749998,0.4136247,-25.176075,chips
1439,19.260765,0.31533858,17.105877,18.49293,19.763994,2.6581173,311.3016,304.7792,284.42065,202.71024,0.8862327,0.5909377,0.4746455,0.74920136,1.2152315,0.74058604,15.282884,7.1214123,10.578597,6.911631,0.6615826,0.6696733,15.783217,0.46169347,-0.95431703,-6.854226,9.982767,0.62739956,7.028583,1.23329,0.07494304,0.59298617,1.7848623,0.6416356,-2.5548093,-1.2030152,-19.462982,-2.0301416,-7.698528,-5.0306454,676.25555,0.3503508,1280.0142,0.17707671,-147.46074,-0.5441673,1635.1302,0.13734925,1086.8544,0.20329547,-148.0636,-0.53033084,2629.1782,0.10501424,990.1804,0.300263,-149.07597,-0.5166115,-13.43939,-0.4304873,23.686367,0.29254174,-0.06283329,-0.43036574,-0.007923237,-1.0840435,0.5621393,0.6738739,20.651802,0.2796815,1.1551566,5.902624,12.980123,0.5307925,10.973127,0.78284687,-7.872499,16.999205,-0.04197469,-0.00504029,0.7054764,5.345212,2.0316029,0.13444445,0.22005612,0.3377778,0.22448844,-29.827654,chips
1440,18.003265,0.10552203,17.015444,18.639297,19.10139,2.085947,102.1518,105.89696,101.73718,102.87789,0.6635524,0.5991226,0.3580588,0.5337205,0.85770345,0.49964464,11.989741,6.132828,11.922655,7.315519,0.5785548,0.5771178,16.810974,0.41997278,1.2647972,5.871215,7.587995,0.7995603,10.536985,0.8287809,0.06525374,0.77174693,2.2486885,0.600271,-3.6582103,-1.0160558,2.4102743,10.889336,9.273511,1.7894412,763.3224,0.24438697,1291.371,0.19500417,-159.4569,-0.42413545,1737.8835,0.16237967,1110.9689,0.2481217,-160.45544,-0.41130865,2797.6848,0.107328445,912.0211,0.24185762,-161.2859,-0.40088704,-15.3587475,-0.41441038,27.025421,0.28649947,-0.07925804,-0.30746028,-0.004560447,-1.8062271,0.5493097,0.5120804,21.274204,0.27325812,3.7334208,1.9232166,8.717383,0.8328619,13.713653,0.50681674,-11.003047,20.706736,-0.06342537,-0.005535182,0.589495,5.1224947,4.054054,0.046666663,0.03574602,0.17,0.16290133,-32.26482,chips
1441,22.98954,0.61346227,14.527019,16.176462,36.059986,21.532967,577.45245,671.8039,665.00085,418.7987,1.1105545,0.69513,0.4828425,0.8289996,1.7800742,1.2972317,19.91318,11.598551,17.095901,9.379568,1.064265,0.9016214,17.666897,0.35631534,0.061504565,104.25652,6.141826,1.0522739,6.2148027,1.5735565,0.041798916,0.55174273,1.4895074,0.38561407,-3.7028103,-1.1955795,-15.481696,-1.7323003,-0.24039906,-120.182594,569.5164,0.30194747,1218.9324,0.17782275,-187.7479,-0.2351918,1597.7234,0.10876557,1092.2262,0.18232106,-187.51273,-0.232317,2535.9429,0.109008655,1061.8313,0.36772957,-187.01614,-0.2345578,-12.006885,-0.34950656,20.588596,0.31665462,-0.031541582,-0.94892776,-0.009853556,-0.9903206,0.8414263,0.49555928,20.442013,0.24806076,-0.6205633,-9.706989,5.865714,1.2451873,5.1175075,1.6751196,-10.860109,20.077751,-0.036283232,-0.009706518,1.0924258,5.410822,1.6194332,0.03625,0.012183493,0.4977778,0.42123568,-25.805948,chips
1442,18.83486,0.46312928,12.950226,16.873213,19.058668,6.1084423,172.93042,185.08017,1003.86475,1378.7812,0.86095583,0.6314079,0.38675874,0.6690815,1.3356502,0.94889146,15.339056,10.301423,13.49249,10.0031595,0.7150368,0.7330774,17.604774,0.39428473,-0.8425287,-8.599755,6.943221,0.88914484,4.218515,2.6055422,0.19268449,0.564898,2.7486675,0.69279575,-6.1658063,-0.49062762,-11.491126,-3.7853599,-7.4219475,-4.918996,510.27774,0.26247275,1372.4512,0.11392499,-185.21384,-0.2521173,1473.803,0.10275448,1173.0095,0.26826262,-184.84906,-0.2518343,2478.0222,0.08371366,1029.8715,0.29296443,-185.2834,-0.24436688,-13.928161,-0.31560585,23.933207,0.225953,-0.04855011,-0.5980621,-0.009781487,-1.2547309,0.53481805,0.6785518,23.092117,0.3113718,0.83473957,6.652825,8.058273,0.6702119,8.719785,0.85776436,-10.680559,19.67499,-0.040142704,-0.011413666,0.73133093,5.238829,1.863354,0.036666665,0.020138409,0.47833332,0.29142848,-30.018461,chips
1443,28.261217,0.691394,13.781027,15.020157,57.86431,44.083282,697.75824,368.20038,527.21954,255.97798,0.8489928,0.7302762,0.3501565,0.6594505,1.2386842,0.8885277,13.51495,7.491189,12.676254,7.941042,0.65647215,0.8737564,14.26728,0.5107244,-1.309707,-5.4434047,7.2958255,1.0942905,6.623004,1.8431458,0.041524116,0.33857572,2.0690227,0.35326347,-3.9437804,-1.4451737,-9.232201,-3.3502936,-6.737175,-4.201057,537.13196,0.34931085,1069.8088,0.30610192,-183.29636,-0.2614798,1547.9222,0.15589331,872.7242,0.26330203,-179.50899,-0.28284648,2554.709,0.11382834,829.82355,0.25673273,-177.76086,-0.2948431,-9.497511,-0.70136994,19.912426,0.4374263,-0.04313625,-0.7757768,-0.0034450185,-3.3855746,0.6860022,0.861004,14.5232315,0.64706564,-1.2467722,-6.5911484,6.2565823,1.6225741,6.735146,1.4570712,-9.148372,18.663294,-0.04446008,-0.0068605137,0.657234,4.6296296,3.1347964,0.030999998,0.012206556,0.24272728,0.23089118,-29.597853,chips
1444,16.89896,0.19176951,14.077575,16.597973,19.801504,5.7239294,89.122154,38.964733,203.62836,212.97374,0.935821,0.6611585,0.45778775,0.72622794,1.3239722,0.8661845,17.821634,16.243275,12.391128,11.54707,0.8339081,0.96571165,18.596403,0.28295267,-0.688062,-9.989077,8.122356,0.6953056,3.6559613,2.6680434,0.37752026,0.0,2.394577,0.73413724,-5.283235,-0.3564496,-14.08901,-2.846974,-4.1220217,-9.495503,556.38403,0.2924691,1306.429,0.14250083,-178.26985,-0.3075329,1543.0282,0.11906043,1077.0433,0.21598977,-179.36421,-0.29099256,2531.5537,0.0829669,966.3563,0.27281305,-179.58669,-0.28784716,-12.824915,-0.33672264,21.160583,0.30162343,-0.02969545,-0.9071534,-0.015906941,-0.53365386,0.87543124,0.8615051,21.230247,0.24046879,3.1350133,1.5364803,8.742109,0.50096935,3.0480204,2.2955074,-10.088683,19.38094,-0.033721484,-0.009934519,0.8340617,4.0061636,2.799378,0.031666666,0.01607275,0.30444443,0.2106662,-27.429914,chips
1445,30.189543,0.60750544,13.118596,17.190681,51.538048,38.419453,184.74097,115.73412,173.67772,73.33651,0.8223268,0.71934605,0.37563184,0.61493737,1.2188884,0.8432566,15.86001,9.826164,16.801937,14.68303,0.6188334,0.8942819,14.612248,0.6477797,-3.0052168,-2.7528203,6.740458,0.9706849,4.3270893,2.2232969,0.051689904,0.54128474,2.7122595,0.52338374,-5.140411,-1.0120124,2.0213857,18.157516,5.8243256,4.661763,577.8266,0.33542168,929.5747,0.4825562,-192.84451,-0.16675396,1600.4735,0.14881922,939.0684,0.34207815,-187.87582,-0.2243481,2542.8608,0.07803536,892.1486,0.16586894,-188.01074,-0.2225626,-5.683651,-1.6278819,17.641281,0.42966458,-0.04648937,-0.5992025,0.0025220804,7.000018,0.62729293,0.7907476,11.670804,1.1025614,-7.9001746,-1.4344056,4.1039715,1.3381677,7.4236193,0.8193845,-8.225505,18.18434,-0.034891095,-0.005793489,0.62055224,5.0083475,1.8549747,0.026363637,0.014316376,0.45083332,0.34915274,-29.96945,chips
1446,15.940914,0.23181812,13.370182,14.880968,17.304752,3.9345703,88.03052,35.387398,490.65866,551.59125,0.9146976,0.570374,0.43072188,0.83146304,1.3048823,0.8741604,14.29207,11.092025,13.1609745,8.170202,0.70744973,0.5934011,13.862407,0.6216108,-0.6689848,-9.517415,8.494961,0.69662017,5.7244983,1.8058662,0.13159789,0.4433987,2.6125221,0.50074565,-7.247545,-0.48556808,8.279561,3.9653032,15.643604,0.3233936,671.51086,0.24611346,1282.1313,0.12738779,-183.44403,-0.26509628,1682.59,0.124839246,1119.7732,0.26016566,-183.69478,-0.25636387,2737.5547,0.100799136,946.9091,0.19736998,-184.03069,-0.25139323,-15.816419,-0.32197684,27.293491,0.19997811,-0.065307155,-0.38352773,-0.0067074047,-1.4486257,0.4358761,0.36674267,21.448833,0.27014434,3.6822188,1.2136877,9.66741,0.43226403,9.562693,0.7503934,-8.237872,17.502247,-0.04895262,-0.0052972413,0.744135,5.8116236,2.0283976,0.038,0.0132665,0.435,0.47942153,-30.42326,chips
1447,18.161312,0.23784657,13.457724,17.761187,21.887331,8.429607,428.6728,454.4448,90.1179,48.042503,1.1498775,0.60583615,0.50885653,0.96447915,1.7884431,1.2795866,16.997837,10.834356,13.37142,8.578999,0.97773004,0.5784924,17.206367,0.45538563,-0.75360066,-9.070061,8.770512,0.49276236,5.1613503,1.8900042,0.0,0.0,1.3766671,0.46247813,-6.7254725,-0.61980003,2.8747222,14.4446125,9.856984,2.7122064,464.9763,0.2927128,1354.4905,0.19763444,-181.07631,-0.28787693,1450.0634,0.10090652,1028.3219,0.18216728,-181.14948,-0.27901116,2461.393,0.076451495,1005.7875,0.2279195,-181.53296,-0.27298903,-13.446875,-0.37962258,22.730862,0.31640738,-0.053061996,-0.46509007,-0.012033701,-0.59041756,0.7350306,0.59507847,23.048252,0.22751923,0.85627896,6.9887643,11.42107,0.4095689,9.509018,1.3011652,-9.639591,18.519678,-0.042114746,-0.0106939,1.0101706,5.5137844,2.284264,0.036666665,0.02309401,0.34,0.33241537,-27.634878,chips
1448,15.71193,0.19000939,12.967348,15.553729,18.453701,5.486353,226.97243,178.65637,133.43336,162.18187,0.93394053,0.66368264,0.45293272,0.70244145,1.3782429,0.92531013,16.800295,11.769679,13.825534,8.739093,0.78116494,0.84589165,16.670717,0.5096523,-1.1405662,-6.311228,4.0749216,1.7655607,6.722672,1.4885163,0.08625732,1.0845221,1.4493865,0.4915128,-6.3883724,-0.42303917,-0.45148456,-49.75539,9.120413,1.6453218,546.97736,0.31453404,1315.9559,0.16541478,-174.45358,-0.33353853,1539.8016,0.111025594,1064.6694,0.17844063,-175.31458,-0.3173164,2531.912,0.10469677,1025.2053,0.2676069,-175.68922,-0.31229603,-14.01543,-0.2683017,23.49416,0.23669481,-0.040528707,-0.78649056,-0.014167477,-0.52351254,0.504433,0.47431958,21.866581,0.26321405,2.9132688,1.7833515,6.2210593,1.0563438,8.003657,1.0315796,-9.103358,18.871956,-0.042880155,-0.007792148,0.82784,4.8096194,3.2388663,0.033125,0.017218722,0.24,0.19366436,-28.292374,chips
1449,18.665266,0.44093925,13.37552,16.855938,19.583723,6.2082033,161.61935,153.17993,327.22525,222.5604,0.9086272,0.6857342,0.41442215,0.69069,1.3474133,0.93299115,15.988301,10.646408,12.237976,10.4429,0.7568407,0.7893741,17.25669,0.41604134,0.41803932,14.720408,8.244308,0.7018072,3.4048162,3.10846,0.093612395,0.6375821,3.2448175,0.38669643,-5.038493,-0.49701604,-11.416538,-3.3713007,-0.07710236,-412.01318,492.17874,0.35651624,1229.9698,0.15065128,-184.43178,-0.2597382,1502.3176,0.13329767,1024.2468,0.2045877,-184.4738,-0.251018,2511.2012,0.10337024,874.88367,0.18250194,-184.63768,-0.2484043,-11.837891,-0.35921153,20.071999,0.2559808,-0.02781234,-1.1262349,-0.012236656,-0.9878101,0.8008739,0.9042901,20.972414,0.3107121,0.22043242,25.939865,9.071128,0.6437556,3.3216877,3.5856485,-10.831456,20.410267,-0.03837919,-0.011280189,0.75488573,4.31433,2.0186336,0.034615386,0.021345286,0.43923077,0.34586483,-28.612051,chips
1450,16.17936,0.193561,13.377827,15.832866,18.167904,4.790077,165.054,120.67104,323.9673,406.85132,1.0713582,0.6716447,0.43965966,0.7705057,1.761992,1.3223324,16.741234,10.9471,14.97913,11.184996,0.878374,0.7640955,14.546345,0.67714363,-1.7019726,-4.4533954,10.617661,0.6556232,5.333959,1.4614857,0.03756254,0.4787528,2.127764,0.36566433,-7.2911034,-0.5109467,-9.13704,-3.1674242,4.0526185,5.2648377,629.96454,0.4185274,1293.8573,0.15277472,-186.4504,-0.24062142,1641.1803,0.16806819,993.81946,0.17335232,-186.14368,-0.23747313,2674.1665,0.114945754,915.8213,0.20466484,-186.33237,-0.23412396,-13.544576,-0.33485904,23.28766,0.2649909,-0.039102376,-0.9148928,-0.00955011,-0.9379454,0.7197591,0.73473245,22.631462,0.21969792,2.1375315,2.0850868,11.040207,0.4633573,9.217991,0.826321,-8.597786,17.56003,-0.043783057,-0.006614007,0.8996164,4.291846,1.8759019,0.033846155,0.013323467,0.47769228,0.923423,-27.868515,chips
1451,20.732103,0.55713195,14.85556,16.743814,20.352783,5.497223,159.39174,91.88988,726.1856,466.3388,0.9712521,0.70207596,0.40157473,0.7693763,1.4425074,1.0409327,16.16416,10.516244,13.777704,10.754897,0.75592667,0.8760316,15.273299,0.5281174,-0.72936296,-9.159667,9.58574,0.59723413,2.4297469,3.6818416,0.043510556,0.0,2.342471,0.48365536,-3.9786592,-0.70351243,6.2097077,5.496519,12.052924,0.6039392,525.15625,0.33127958,1290.1619,0.20134075,-186.46486,-0.24756607,1547.3525,0.12394521,1081.3872,0.18263234,-185.21925,-0.25247264,2520.477,0.08529008,920.06036,0.22892034,-185.44873,-0.24848013,-12.178509,-0.5707594,22.37552,0.26251656,-0.029356694,-1.3052584,-0.008771891,-1.6837777,0.72767735,1.1302032,20.180315,0.24496073,1.8226238,4.737216,10.520529,0.6607284,4.817307,1.7565662,-9.260026,17.628466,-0.034780536,-0.00938171,0.7662071,4.173623,1.8518518,0.034545455,0.017248787,0.44416666,0.34979656,-28.168024,chips
1452,16.215176,0.15437008,14.1367235,15.654001,18.558325,4.4216013,154.16656,93.57689,106.37194,72.35472,0.68126285,0.7195181,0.31949258,0.4773616,1.0016512,0.6821586,12.333714,7.712181,10.903795,9.579353,0.5627635,0.84741586,17.55141,0.38495815,1.8009449,3.7290676,8.897922,0.6601024,3.4190474,2.454294,0.15568744,0.8828204,2.2275743,0.4487039,-6.330698,-0.4874327,-8.478946,-3.5095005,1.822782,13.912592,573.5512,0.39095345,1317.697,0.15411583,-184.35303,-0.26489347,1588.6764,0.16335112,1027.3214,0.27471983,-185.12993,-0.2513216,2622.6606,0.11466705,861.32074,0.36469656,-185.34465,-0.24781755,-14.123423,-0.3401595,23.572697,0.2918532,-0.03973035,-1.0219961,-0.010491696,-0.76107484,0.62050456,0.8770904,18.541586,0.23055483,4.4837165,1.3179579,11.771852,0.4690013,3.6595612,2.464351,-12.58653,22.770842,-0.048403706,-0.0095654,0.5608065,4.3405676,1.6835017,0.040999997,0.029478805,0.48363635,0.311135,-31.516327,chips
1453,23.461529,0.3456388,16.48002,22.047195,35.60108,19.121061,755.9448,935.1169,569.6277,337.4822,1.007771,0.5842003,0.5464657,0.7808709,1.4434705,0.8970048,13.303635,6.834419,9.628366,4.796232,0.77206314,0.79943323,13.611301,0.43611494,-1.020262,-5.8692346,10.989252,0.5636258,1.6600292,4.755806,0.282308,0.6144474,3.0805638,0.39912722,-2.989301,-1.96348,-11.175519,-5.8951187,-17.562054,-2.4203308,447.99292,0.3499706,1225.9335,0.08294991,-193.7308,-0.17285067,1497.2351,0.11737472,865.99677,0.19333856,-192.17499,-0.18203929,2463.3528,0.05710083,817.03735,0.15158312,-192.20445,-0.18156013,-10.22203,-0.4696155,18.469328,0.3262172,0.0035915582,5.462751,-0.02003981,-0.31466338,1.7412013,0.61754245,16.28552,0.2726296,3.618798,1.3174697,12.956236,0.43311432,-6.136369,-0.75234514,-8.156258,16.710947,-0.037721876,-0.007601584,0.7317278,4.0089087,1.1261262,0.032,0.0074833147,0.695,0.71177596,-28.299198,chips
1454,16.623316,0.14255458,14.823496,16.351501,17.164698,2.3412018,183.25769,88.658485,85.42887,46.97748,1.0095509,0.67946756,0.43147188,0.757925,1.5523429,1.1208711,15.942819,10.529691,13.571937,8.467519,0.91419935,0.7186133,16.89571,0.4649462,0.73140764,9.698878,10.636682,0.5159635,5.2771397,1.8966303,0.0,0.0,2.397215,0.41407394,-7.718258,-0.37935507,10.22735,5.2214866,10.956334,2.368003,556.1651,0.29142132,1420.2031,0.16298246,-191.40388,-0.18842795,1573.2554,0.13170083,1064.0925,0.11122331,-191.79106,-0.18021947,2592.4265,0.10772738,952.64716,0.1652435,-191.97267,-0.17646097,-16.497425,-0.26456076,26.69183,0.21518308,-0.062051844,-0.44308898,-0.013337739,-0.5000993,0.73751426,0.6460631,21.671251,0.24985404,6.1078486,1.0288855,11.623164,0.47407106,7.729215,1.1243017,-11.282417,20.518112,-0.048868727,-0.010106098,0.9299663,4.7358837,1.2867647,0.03,0.020701965,0.635,0.6102663,-27.757883,chips
1455,19.462837,0.64162165,14.278489,15.8166,19.147263,4.8687735,378.26028,337.66025,230.51459,210.24481,0.6847771,0.8009701,0.26931983,0.47355524,1.0878373,0.8185175,17.611822,18.74202,13.299709,13.370951,0.5094392,0.9912981,14.246775,0.8228735,-0.087673776,-99.96774,9.542931,0.6134021,8.01767,1.3253,0.041823205,0.59510034,1.674205,0.6855056,-5.6524167,-0.6484438,-19.583502,-2.3506434,-4.885682,-9.925222,652.10547,0.36374828,1467.1262,0.29501805,-185.49658,-0.25249636,1605.0282,0.15624976,1106.5447,0.1881255,-184.72447,-0.25268543,2683.5056,0.12003327,885.05865,0.22739927,-185.0494,-0.24698654,-14.567127,-0.41660178,24.683813,0.33819228,-0.05014513,-0.5754692,-0.008321072,-1.001613,0.30044103,0.71349365,22.131815,0.25712714,1.3354728,5.1624985,11.276927,0.33068702,4.601989,1.9994445,-9.558466,19.008331,-0.046404596,-0.005684602,0.53661925,4.2606516,1.7766498,0.04,0.0256348,0.43875,0.3876673,-29.88978,chips
1456,17.061666,0.20562996,14.250756,16.804884,20.219141,5.9683847,71.59709,75.19434,69.674835,29.794369,0.84016085,0.68664944,0.4034935,0.6232044,1.2514595,0.84796596,16.779312,11.672158,13.251431,12.741539,0.6343867,0.870795,11.32066,0.7454826,-0.5979011,-12.157,7.0040655,1.077497,3.983025,2.2850196,0.16021696,0.22697328,2.9839365,0.5180077,-6.764347,-0.54436445,-12.813315,-5.1782837,-10.737222,-4.42344,611.1839,0.3541753,1199.9713,0.13251314,-186.64685,-0.2490121,1658.2637,0.18004295,988.7701,0.30466318,-187.24637,-0.23776157,2651.4954,0.13567792,941.31213,0.43903232,-187.34605,-0.23619197,-12.939406,-0.38041508,22.895298,0.35964862,-0.05060714,-0.71443176,-0.011557937,-1.0837944,0.6063094,1.1614493,18.191608,0.330996,2.9815328,1.48204,11.009366,0.559231,4.774516,1.4498945,-7.828193,17.02907,-0.047672607,-0.004692471,0.63954896,4.408818,1.2145749,0.051666662,0.029107079,0.64285713,0.32420075,-29.8027,chips
1457,15.128056,0.1809285,12.714929,13.934324,18.665453,5.9505243,58.018845,20.27675,63.70894,88.26646,0.79610795,0.6808262,0.3844458,0.58136916,1.151435,0.76698923,13.683589,9.173014,11.41312,8.416456,0.6300587,0.726172,15.623514,0.46834955,0.04359184,164.19997,9.32833,0.71754616,3.6181188,2.3221617,0.012175676,0.0,3.413858,0.53665125,-7.1303034,-0.5842119,-5.307948,-6.4720006,5.8674874,4.5389442,590.6884,0.28223544,1313.1184,0.17389186,-189.68561,-0.19737458,1610.9369,0.122926235,1080.215,0.16301906,-189.38766,-0.19518813,2640.5537,0.08469113,899.9555,0.26556194,-189.6127,-0.1912409,-14.310789,-0.29817677,25.938705,0.22854806,-0.06233023,-0.3332703,-0.00746811,-1.2749761,0.44141638,0.71986616,18.359829,0.2851702,3.6035256,1.673867,9.761166,0.44101775,6.3249116,0.8116476,-10.263527,19.71159,-0.048464775,-0.008037239,0.6492938,4.5537343,2.0332718,0.021818181,0.0038569462,0.44818178,0.3865657,-30.55136,chips
1458,20.338327,0.41695413,13.538491,16.316185,23.173637,9.635146,65.695,33.579483,253.92197,32.17051,1.0009497,0.6935219,0.47107142,0.77595574,1.5467448,1.0756733,13.723547,4.933224,13.395848,9.621496,0.8858124,1.0848877,16.442005,0.41969576,-2.3378017,-3.4326918,7.580745,0.9465993,3.9558973,2.4170012,0.03008626,0.0,3.2709928,0.2723057,-5.2968655,-0.3801923,-3.5201178,-8.711457,3.0122166,6.8042574,579.4278,0.31727466,1240.5004,0.18850932,-188.49559,-0.2207851,1611.1687,0.12698035,936.0351,0.22343825,-187.39742,-0.23246948,2574.1694,0.079937264,789.98285,0.2134325,-187.52643,-0.2300082,-8.391599,-0.6035045,15.350864,0.3717698,-0.018482473,-1.5440582,-0.01213157,-0.80102116,1.5556732,1.0145977,15.132659,0.45066947,-0.49910074,-11.435601,5.398069,1.3203957,-0.21606752,-55.00612,-8.516264,17.864105,-0.03066562,-0.0061864643,0.84433407,4.347826,1.7064848,0.032,0.011661904,0.534,0.39545417,-26.857182,chips
1459,19.220448,0.720846,12.947945,14.515472,17.237598,4.289654,184.12787,87.58447,2410.8381,2363.012,0.75429124,0.730339,0.37627363,0.522724,1.10373,0.72745633,17.972809,15.393631,15.42689,11.118887,0.58660984,0.8687927,13.792689,0.54925174,-0.67672265,-10.024008,7.206898,1.1009883,5.9654446,1.7603332,0.04595375,0.14198473,2.9219258,0.34228736,-5.927021,-0.60585606,3.8818889,7.7827125,7.3256207,2.515175,625.85724,0.30560368,1271.5457,0.2767197,-188.0115,-0.2290199,1686.2272,0.16596721,970.4458,0.21369061,-187.8606,-0.2251671,2648.2354,0.10128871,1021.1487,0.29368284,-187.42877,-0.22836573,-13.127728,-0.43390688,22.78055,0.30445462,-0.053775553,-0.6221951,-0.0070145004,-1.9262635,0.5656948,1.3119382,17.836231,0.41912535,1.4865443,5.23504,10.236483,0.88231015,5.8949604,1.1607586,-9.35127,19.139774,-0.048172798,-0.0054155765,0.5917111,4.864092,1.4409221,0.043,0.021931712,0.57272726,0.39247677,-30.242825,chips
1460,16.069963,0.1781751,12.853438,16.16349,19.114088,6.2606497,84.53274,46.25967,109.90094,76.107834,1.0419614,0.55821127,0.5608365,0.90239114,1.4521234,0.8912869,13.55206,5.0635476,14.323403,7.7814417,0.9576306,0.6836287,15.60241,0.43644845,-1.1431979,-5.0331235,10.152566,0.6265584,5.102022,1.9129943,0.06712795,0.2349398,1.2788986,0.70017827,-6.267816,-0.39701468,-15.29147,-2.7915363,-2.914193,-12.708284,597.2766,0.33622426,1271.8623,0.14280443,-183.72473,-0.25868925,1571.4401,0.13253464,1047.0048,0.20741923,-184.183,-0.25115988,2591.42,0.095656715,1061.6682,0.37364206,-184.53452,-0.24550816,-13.343445,-0.34531903,23.83498,0.26540822,-0.05563687,-0.5642433,-0.009538907,-0.9406912,0.9062187,0.7549425,20.345705,0.19928111,1.0299395,3.4825294,10.279582,0.4657852,8.693931,1.1782037,-9.557889,19.1944,-0.051077172,-0.0070674047,0.97071195,5.1001825,2.0257828,0.036363635,0.024595907,0.39999998,0.46200648,-27.683083,chips
